season,round,raceId,circuitId,driverId,constructorId,grid,position,positionText,points,laps,status,timeMillis,time
2018,14,Italian Grand Prix 2018,monza,perez,force_india,14,7,7,6.0,53,Finished,4673162,+58.678
2018,14,Italian Grand Prix 2018,monza,sainz,renault,7,8,8,4.0,53,Finished,4692624,+1:18.140
2018,14,Italian Grand Prix 2018,monza,stroll,williams,10,9,9,2.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,sirotkin,williams,12,10,10,1.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,leclerc,sauber,15,11,11,0.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,vandoorne,mclaren,17,12,12,0.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,hulkenberg,renault,20,13,13,0.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,gasly,toro_rosso,9,14,14,0.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,ericsson,sauber,18,15,15,0.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,kevin_magnussen,haas,11,16,16,0.0,52,+1 Lap,,
2018,14,Italian Grand Prix 2018,monza,ricciardo,red_bull,19,17,R,0.0,23,Engine,,
2018,14,Italian Grand Prix 2018,monza,alonso,mclaren,13,18,R,0.0,9,Engine,,
2018,14,Italian Grand Prix 2018,monza,brendon_hartley,toro_rosso,16,19,R,0.0,0,Brakes,,
2018,14,Italian Grand Prix 2018,monza,grosjean,haas,6,20,D,0.0,53,Disqualified,4670804,+56.320
2018,15,Singapore Grand Prix 2018,marina_bay,hamilton,mercedes,1,1,1,25.0,61,Finished,6671611,1:51:11.611
2018,15,Singapore Grand Prix 2018,marina_bay,max_verstappen,red_bull,2,2,2,18.0,61,Finished,6680572,+8.961
2018,15,Singapore Grand Prix 2018,marina_bay,vettel,ferrari,3,3,3,15.0,61,Finished,6711595,+39.984
2018,15,Singapore Grand Prix 2018,marina_bay,bottas,mercedes,4,4,4,12.0,61,Finished,6723541,+51.930
2018,15,Singapore Grand Prix 2018,marina_bay,raikkonen,ferrari,5,5,5,10.0,61,Finished,6724612,+53.001
2018,15,Singapore Grand Prix 2018,marina_bay,ricciardo,red_bull,6,6,6,8.0,61,Finished,6725593,+53.982
2018,15,Singapore Grand Prix 2018,marina_bay,alonso,mclaren,11,7,7,6.0,61,Finished,6774612,+1:43.001
2018,15,Singapore Grand Prix 2018,marina_bay,sainz,renault,12,8,8,4.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,leclerc,sauber,13,9,9,2.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,hulkenberg,renault,10,10,10,1.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,ericsson,sauber,14,11,11,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,vandoorne,mclaren,18,12,12,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,gasly,toro_rosso,15,13,13,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,stroll,williams,20,14,14,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,grosjean,haas,8,15,15,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,perez,force_india,7,16,16,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,brendon_hartley,toro_rosso,17,17,17,0.0,60,+1 Lap,,
2018,15,Singapore Grand Prix 2018,marina_bay,kevin_magnussen,haas,16,18,18,0.0,59,+2 Laps,,
2018,15,Singapore Grand Prix 2018,marina_bay,sirotkin,williams,19,19,19,0.0,59,+2 Laps,,
2018,15,Singapore Grand Prix 2018,marina_bay,ocon,force_india,9,20,R,0.0,0,Collision,,
2018,16,Russian Grand Prix 2018,sochi,hamilton,mercedes,2,1,1,25.0,53,Finished,5245181,1:27:25.181
2018,16,Russian Grand Prix 2018,sochi,bottas,mercedes,1,2,2,18.0,53,Finished,5247726,+2.545
2018,16,Russian Grand Prix 2018,sochi,vettel,ferrari,3,3,3,15.0,53,Finished,5252668,+7.487
2018,16,Russian Grand Prix 2018,sochi,raikkonen,ferrari,4,4,4,12.0,53,Finished,5261724,+16.543
2018,16,Russian Grand Prix 2018,sochi,max_verstappen,red_bull,19,5,5,10.0,53,Finished,5276197,+31.016
2018,16,Russian Grand Prix 2018,sochi,ricciardo,red_bull,18,6,6,8.0,53,Finished,5325632,+1:20.451
2018,16,Russian Grand Prix 2018,sochi,leclerc,sauber,7,7,7,6.0,53,Finished,5343571,+1:38.390
2018,16,Russian Grand Prix 2018,sochi,kevin_magnussen,haas,5,8,8,4.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,ocon,force_india,6,9,9,2.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,perez,force_india,8,10,10,1.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,grosjean,haas,9,11,11,0.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,hulkenberg,renault,12,12,12,0.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,ericsson,sauber,10,13,13,0.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,alonso,mclaren,16,14,14,0.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,stroll,williams,14,15,15,0.0,52,+1 Lap,,
2018,16,Russian Grand Prix 2018,sochi,vandoorne,mclaren,15,16,16,0.0,51,+2 Laps,,
2018,16,Russian Grand Prix 2018,sochi,sainz,renault,11,17,17,0.0,51,+2 Laps,,
2018,16,Russian Grand Prix 2018,sochi,sirotkin,williams,13,18,18,0.0,51,+2 Laps,,
2018,16,Russian Grand Prix 2018,sochi,gasly,toro_rosso,17,19,R,0.0,4,Brakes,,
2018,16,Russian Grand Prix 2018,sochi,brendon_hartley,toro_rosso,20,20,R,0.0,4,Brakes,,
2018,17,Japanese Grand Prix 2018,suzuka,hamilton,mercedes,1,1,1,25.0,53,Finished,5237062,1:27:17.062
2018,17,Japanese Grand Prix 2018,suzuka,bottas,mercedes,2,2,2,18.0,53,Finished,5249981,+12.919
2018,17,Japanese Grand Prix 2018,suzuka,max_verstappen,red_bull,3,3,3,15.0,53,Finished,5251357,+14.295
2018,17,Japanese Grand Prix 2018,suzuka,ricciardo,red_bull,15,4,4,12.0,53,Finished,5256557,+19.495
2018,17,Japanese Grand Prix 2018,suzuka,raikkonen,ferrari,4,5,5,10.0,53,Finished,5288060,+50.998
2018,17,Japanese Grand Prix 2018,suzuka,vettel,ferrari,8,6,6,8.0,53,Finished,5306935,+1:09.873
2018,17,Japanese Grand Prix 2018,suzuka,perez,force_india,9,7,7,6.0,53,Finished,5316441,+1:19.379
2018,17,Japanese Grand Prix 2018,suzuka,grosjean,haas,5,8,8,4.0,53,Finished,5324260,+1:27.198
2018,17,Japanese Grand Prix 2018,suzuka,ocon,force_india,11,9,9,2.0,53,Finished,5325117,+1:28.055
2018,17,Japanese Grand Prix 2018,suzuka,sainz,renault,13,10,10,1.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,gasly,toro_rosso,7,11,11,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,ericsson,sauber,20,12,12,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,brendon_hartley,toro_rosso,6,13,13,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,alonso,mclaren,18,14,14,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,vandoorne,mclaren,19,15,15,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,sirotkin,williams,17,16,16,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,stroll,williams,14,17,17,0.0,52,+1 Lap,,
2018,17,Japanese Grand Prix 2018,suzuka,leclerc,sauber,10,18,R,0.0,38,Mechanical,,
2018,17,Japanese Grand Prix 2018,suzuka,hulkenberg,renault,16,19,R,0.0,37,Engine,,
2018,17,Japanese Grand Prix 2018,suzuka,kevin_magnussen,haas,12,20,R,0.0,8,Collision damage,,
2018,18,United States Grand Prix 2018,americas,raikkonen,ferrari,2,1,1,25.0,56,Finished,5658643,1:34:18.643
2018,18,United States Grand Prix 2018,americas,max_verstappen,red_bull,18,2,2,18.0,56,Finished,5659924,+1.281
2018,18,United States Grand Prix 2018,americas,hamilton,mercedes,1,3,3,15.0,56,Finished,5660985,+2.342
2018,18,United States Grand Prix 2018,americas,vettel,ferrari,5,4,4,12.0,56,Finished,5676865,+18.222
2018,18,United States Grand Prix 2018,americas,bottas,mercedes,3,5,5,10.0,56,Finished,5683387,+24.744
2018,18,United States Grand Prix 2018,americas,hulkenberg,renault,7,6,6,8.0,56,Finished,5745853,+1:27.210
2018,18,United States Grand Prix 2018,americas,sainz,renault,11,7,7,6.0,56,Finished,5753637,+1:34.994
2018,18,United States Grand Prix 2018,americas,perez,force_india,10,8,8,4.0,56,Finished,5759723,+1:41.080
2018,18,United States Grand Prix 2018,americas,brendon_hartley,toro_rosso,20,9,9,2.0,55,+1 Lap,,
2018,18,United States Grand Prix 2018,americas,ericsson,sauber,16,10,10,1.0,55,+1 Lap,,
2018,18,United States Grand Prix 2018,americas,vandoorne,mclaren,17,11,11,0.0,55,+1 Lap,,
2018,18,United States Grand Prix 2018,americas,gasly,toro_rosso,19,12,12,0.0,55,+1 Lap,,
2018,18,United States Grand Prix 2018,americas,sirotkin,williams,14,13,13,0.0,55,+1 Lap,,
2018,18,United States Grand Prix 2018,americas,stroll,williams,15,14,14,0.0,54,+2 Laps,,
2018,18,United States Grand Prix 2018,americas,leclerc,sauber,9,15,R,0.0,31,Collision damage,,
2018,18,United States Grand Prix 2018,americas,ricciardo,red_bull,4,16,R,0.0,8,Battery,,
2018,18,United States Grand Prix 2018,americas,grosjean,haas,8,17,R,0.0,2,Collision damage,,
2018,18,United States Grand Prix 2018,americas,alonso,mclaren,13,18,R,0.0,1,Collision,,
2018,18,United States Grand Prix 2018,americas,ocon,force_india,6,19,D,0.0,56,Disqualified,,
2018,18,United States Grand Prix 2018,americas,kevin_magnussen,haas,12,20,D,0.0,56,Disqualified,,
2018,19,Mexican Grand Prix 2018,rodriguez,max_verstappen,red_bull,2,1,1,25.0,71,Finished,5908851,1:38:28.851
2018,19,Mexican Grand Prix 2018,rodriguez,vettel,ferrari,4,2,2,18.0,71,Finished,5926167,+17.316
2018,19,Mexican Grand Prix 2018,rodriguez,raikkonen,ferrari,6,3,3,15.0,71,Finished,5958765,+49.914
2018,19,Mexican Grand Prix 2018,rodriguez,hamilton,mercedes,3,4,4,12.0,71,Finished,5987589,+1:18.738
2018,19,Mexican Grand Prix 2018,rodriguez,bottas,mercedes,5,5,5,10.0,70,+1 Lap,,
2018,19,Mexican Grand Prix 2018,rodriguez,hulkenberg,renault,7,6,6,8.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,leclerc,sauber,9,7,7,6.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,vandoorne,mclaren,15,8,8,4.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,ericsson,sauber,10,9,9,2.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,gasly,toro_rosso,20,10,10,1.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,ocon,force_india,11,11,11,0.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,stroll,williams,17,12,12,0.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,sirotkin,williams,19,13,13,0.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,brendon_hartley,toro_rosso,14,14,14,0.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,kevin_magnussen,haas,16,15,15,0.0,69,+2 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,grosjean,haas,18,16,16,0.0,68,+3 Laps,,
2018,19,Mexican Grand Prix 2018,rodriguez,ricciardo,red_bull,1,17,R,0.0,61,Engine,,
2018,19,Mexican Grand Prix 2018,rodriguez,perez,force_india,13,18,R,0.0,38,Brakes,,
2018,19,Mexican Grand Prix 2018,rodriguez,sainz,renault,8,19,R,0.0,28,Suspension,,
2018,19,Mexican Grand Prix 2018,rodriguez,alonso,mclaren,12,20,R,0.0,3,Engine,,
2018,20,Brazilian Grand Prix 2018,interlagos,hamilton,mercedes,1,1,1,25.0,71,Finished,5229066,1:27:09.066
2018,20,Brazilian Grand Prix 2018,interlagos,max_verstappen,red_bull,5,2,2,18.0,71,Finished,5230535,+1.469
2018,20,Brazilian Grand Prix 2018,interlagos,raikkonen,ferrari,4,3,3,15.0,71,Finished,5233830,+4.764
2018,20,Brazilian Grand Prix 2018,interlagos,ricciardo,red_bull,11,4,4,12.0,71,Finished,5234259,+5.193
2018,20,Brazilian Grand Prix 2018,interlagos,bottas,mercedes,3,5,5,10.0,71,Finished,5252009,+22.943
2018,20,Brazilian Grand Prix 2018,interlagos,vettel,ferrari,2,6,6,8.0,71,Finished,5256063,+26.997
2018,20,Brazilian Grand Prix 2018,interlagos,leclerc,sauber,7,7,7,6.0,71,Finished,5273265,+44.199
2018,20,Brazilian Grand Prix 2018,interlagos,grosjean,haas,8,8,8,4.0,71,Finished,5280296,+51.230
2018,20,Brazilian Grand Prix 2018,interlagos,kevin_magnussen,haas,10,9,9,2.0,71,Finished,5281923,+52.857
2018,20,Brazilian Grand Prix 2018,interlagos,perez,force_india,12,10,10,1.0,70,+1 Lap,,
2018,20,Brazilian Grand Prix 2018,interlagos,brendon_hartley,toro_rosso,16,11,11,0.0,70,+1 Lap,,
2018,20,Brazilian Grand Prix 2018,interlagos,sainz,renault,15,12,12,0.0,70,+1 Lap,,
2018,20,Brazilian Grand Prix 2018,interlagos,gasly,toro_rosso,9,13,13,0.0,70,+1 Lap,,
2018,20,Brazilian Grand Prix 2018,interlagos,vandoorne,mclaren,20,14,14,0.0,70,+1 Lap,,
2018,20,Brazilian Grand Prix 2018,interlagos,ocon,force_india,18,15,15,0.0,70,+1 Lap,,
2018,20,Brazilian Grand Prix 2018,interlagos,sirotkin,williams,14,16,16,0.0,69,+2 Laps,,
2018,20,Brazilian Grand Prix 2018,interlagos,alonso,mclaren,17,17,17,0.0,69,+2 Laps,,
2018,20,Brazilian Grand Prix 2018,interlagos,stroll,williams,19,18,18,0.0,69,+2 Laps,,
2018,20,Brazilian Grand Prix 2018,interlagos,hulkenberg,renault,13,19,R,0.0,32,Overheating,,
2018,20,Brazilian Grand Prix 2018,interlagos,ericsson,sauber,6,20,R,0.0,20,Collision,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,hamilton,mercedes,1,1,1,25.0,55,Finished,5980382,1:39:40.382
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,vettel,ferrari,3,2,2,18.0,55,Finished,5982963,+2.581
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,max_verstappen,red_bull,6,3,3,15.0,55,Finished,5993088,+12.706
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,ricciardo,red_bull,5,4,4,12.0,55,Finished,5995761,+15.379
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,bottas,mercedes,2,5,5,10.0,55,Finished,6028339,+47.957
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,sainz,renault,11,6,6,8.0,55,Finished,6052930,+1:12.548
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,leclerc,sauber,8,7,7,6.0,55,Finished,6071171,+1:30.789
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,perez,force_india,14,8,8,4.0,55,Finished,6071657,+1:31.275
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,grosjean,haas,7,9,9,2.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,kevin_magnussen,haas,13,10,10,1.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,alonso,mclaren,15,11,11,0.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,brendon_hartley,toro_rosso,16,12,12,0.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,stroll,williams,20,13,13,0.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,vandoorne,mclaren,18,14,14,0.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,sirotkin,williams,19,15,15,0.0,54,+1 Lap,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,gasly,toro_rosso,17,16,R,0.0,46,Engine,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,ocon,force_india,9,17,R,0.0,44,Engine,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,ericsson,sauber,12,18,R,0.0,24,Power loss,,
2018,21,Abu Dhabi Grand Prix 2018,yas_marina,raikkonen,ferrari,4,19,R,0.0,6,Power loss,,
